id,destination_id,place_id,name,facility_type,description,address,tel,cover_url,lng,lat,status
,13,,东交民巷饭店停车场,parking,东交民巷甲23号 | 营业时间:周一至周日 00:00-24:00,东交民巷甲23号,,https://aos-comment.amap.com/B0H1FSEGPO/comment/FDE0D6B7_BAF2_4A66_9360_ACFEF7FEF69E_L0_001_1500_200_1755859266695_43329431.jpg,116.407668,39.903019,1
,13,,东交民巷饭店停车场(出入口),parking,东交民巷与正义路交叉口东80米,东交民巷与正义路交叉口东80米,,,116.40795,39.902609,1
,13,,前门东大街-道路停车位,parking,正义路与前门东大街辅路交叉口西160米,正义路与前门东大街辅路交叉口西160米,,,116.404852,39.900964,1
,13,,前门东大街辅路-道路停车位,parking,前门东大街,前门东大街,,https://store.is.autonavi.com/showpic/93c8cd93d0b605951d6931dc6fc1462d,116.407959,39.900533,1
,13,,前门东大街辅路-道路停车位,parking,前门东大街辅路与草厂三条交叉口西60米,前门东大街辅路与草厂三条交叉口西60米,,,116.406109,39.90052,1
,13,,北京东交民巷饭店写字楼停车场,parking,正义路与东交民巷交叉口东北100米 | 营业时间:周一至周日 00:00-24:00,正义路与东交民巷交叉口东北100米,,,116.407809,39.903205,1
,13,,北京东交民巷饭店写字楼地面停车场(出入口),parking,北京东交民巷饭店写字楼停车场,北京东交民巷饭店写字楼停车场,,,116.407527,39.902523,1
,13,,北京瑞安宾馆停车场,parking,正义路与东交民巷交叉口西北160米 | 营业时间:周一至周日 00:00-24:00,正义路与东交民巷交叉口西北160米,,,116.405402,39.903536,1
,13,,北京瑞安宾馆停车场(出入口),parking,正义路与东交民巷交叉口北120米,正义路与东交民巷交叉口北120米,,,116.406525,39.903481,1
,13,,华风宾馆停车场,parking,前门东大街5号华风宾馆 | 营业时间:周一至周日 00:00-24:00,前门东大街5号华风宾馆,,https://store.is.autonavi.com/showpic/f1ad9cb75258723cfa85f63dbc0c5a47,116.407893,39.901336,1
,13,,台基厂三条-道路停车位,parking,台基厂三条 | 营业时间:周一至周日 00:00-24:00,台基厂三条,,http://store.is.autonavi.com/showpic/7ca4d2e3e5b6fd93d7c4155aadbbb736,116.412331,39.903697,1
,13,,日本公使馆旧址停车场,parking,东交民巷23-1号日本公使馆旧址,东交民巷23-1号日本公使馆旧址,,,116.40856,39.902651,1
,13,,正义路酒店地下停车场,parking,正义路甲4号正义路酒店(北京王府井天安门广场店) | 营业时间:周一至周日 00:00-24:00,正义路甲4号正义路酒店(北京王府井天安门广场店),,,116.407226,39.903104,1
,13,,正义路酒店地下停车场(出入口),parking,正义路酒店地下停车场,正义路酒店地下停车场,,,116.407201,39.903114,1
,13,,正义路酒店地面停车场,parking,正义路甲4号正义路华纺酒店 | 营业时间:周一至周日 00:00-24:00,正义路甲4号正义路华纺酒店,,http://store.is.autonavi.com/showpic/48d194fdee963cc8dae89e22feb6bba3,116.407118,39.903227,1
,13,,正义路酒店地面停车场(出入口),parking,正义路酒店地面停车场,正义路酒店地面停车场,,,116.407113,39.903096,1
,13,,红都商务会馆停车场(出入口),parking,东交民巷与正义路交叉口东100米,东交民巷与正义路交叉口东100米,,,116.408125,39.902438,1
,13,,长安俱乐部停车场,parking,东华门街道东长安街10号长安大厦 | 营业时间:周一至周日 00:00-24:00,东华门街道东长安街10号长安大厦,,,116.408785,39.907761,1
,13,,首都宾馆地下停车场,parking,前门东大街3号 | 营业时间:周一至周日 00:00-24:00,前门东大街3号,,,116.409196,39.901342,1
,13,,CHUMS(斯普瑞斯奥特莱斯店),shop,正义路与东交民巷交叉口北240米,正义路与东交民巷交叉口北240米,,,116.407175,39.904675,1
,13,,Raise球鞋奢潮售卖,shop,正义路与东交民巷交叉口北240米,正义路与东交民巷交叉口北240米,,,116.407175,39.904675,1
,13,,娇女王精品女装,shop,正义路甲4号B座,正义路甲4号B座,,,116.407255,39.903719,1
,13,,巧艺中国结·非遗手工坊,shop,台基厂大街18-1号 | 营业时间:周一至周日 09:00-18:00 | 电话:010-65252781;15510719690,台基厂大街18-1号,010-65252781;15510719690,https://store.is.autonavi.com/showpic/325aa5b8fa14d50d369319c06df039b5,116.411813,39.903171,1
,13,,法信书店,shop,正义路10号院 | 营业时间:周一至周五 08:30-20:00；周六至周日 09:00-19:00 | 电话:010-65223677;17301060115,正义路10号院,010-65223677;17301060115,http://store.is.autonavi.com/showpic/babf3c25834c28eac282378fa5abbb62,116.406526,39.90326,1
,13,,法观(正义路10号),shop,正义路10号院 | 营业时间:周一至周日 08:00-18:30 | 电话:010-65223667;010-65223677,正义路10号院,010-65223667;010-65223677,http://store.is.autonavi.com/showpic/1928bb409ad0ff43fe7f18655fa91791,116.40654,39.903282,1
,13,,爱玛电动车,shop,正义路与东交民巷交叉口北240米,正义路与东交民巷交叉口北240米,,,116.407175,39.904675,1
,13,,红都,shop,东交民巷28号A座1层 | 营业时间:周一至周日 09:00-18:00 | 电话:010-65245578,东交民巷28号A座1层,010-65245578,http://store.is.autonavi.com/showpic/136b5cefbadb97a256bd8a34c6ea9d8a,116.407931,39.902349,1
,13,,红都A座,shop,正义路红都商务会馆A座1层,正义路红都商务会馆A座1层,,http://store.is.autonavi.com/showpic/e384d24f0437f22a838ee326f9d1eb8f,116.408051,39.902382,1
,13,,东交民巷饭店洗手间,toilet,东交民巷甲23号东交民巷饭店内 | 营业时间:周一至周日 00:00-24:00,东交民巷甲23号东交民巷饭店内,,http://store.is.autonavi.com/showpic/84c42b56e8bba66c4a20fe085524d353,116.407875,39.902912,1
,13,,公共厕所,toilet,首都宾馆附近,首都宾馆附近,,http://store.is.autonavi.com/showpic/5ad5a31f0e87bc59ca5761dec3438698,116.407952,39.900698,1
,14,,以沫咖啡,cafe,奥体森林公园南门西侧以沫咖啡,奥体森林公园南门西侧以沫咖啡,,http://store.is.autonavi.com/showpic/7aef534dd8e85e11c77d0f4afd4bdde8,116.391469,40.011902,1
,14,,北京世奥森林公园开发经营有限公司停车场(出入口),parking,奥森总公司车场,奥森总公司车场,,,116.393679,40.02337,1
,14,,国奥金冠奥森足球营停车场,parking,S50北五环与奥林西桥交叉口东340米,S50北五环与奥林西桥交叉口东340米,,http://store.is.autonavi.com/showpic/72d8eb8f5d5f81429b0c183e60a59323,116.394503,40.022965,1
,14,,国奥金冠奥森足球营停车场(出入口),parking,S50北五环与奥林西桥交叉口东340米,S50北五环与奥林西桥交叉口东340米,,,116.394503,40.022965,1
,14,,国奥金冠奥森足球营停车场(出入口),parking,安立路奥林匹克森林公园北园内(南侧),安立路奥林匹克森林公园北园内(南侧),,,116.394492,40.023083,1
,14,,奥林匹克森林公园北园停车场,parking,生态廊道与奥森公园绿道交叉口东220米 | 营业时间:周一至周日 00:00-24:00,生态廊道与奥森公园绿道交叉口东220米,,,116.394493,40.023005,1
,14,,奥森总公司车场,parking,科荟路33号奥林匹克森林公园南园内 | 营业时间:周一至周日 00:00-24:00,科荟路33号奥林匹克森林公园南园内,,http://store.is.autonavi.com/showpic/0f55842e2b412d086b15c3bc0fdcb523,116.393929,40.023571,1
,14,,STAW(北京朝阳奥森店),shop,奥森公园绿道与北中轴景观大道交叉口东140米,奥森公园绿道与北中轴景观大道交叉口东140米,,,116.393946,40.012093,1
,14,,公共厕所,toilet,科荟路33号奥林匹克森林公园南园内,科荟路33号奥林匹克森林公园南园内,,https://store.is.autonavi.com/showpic/dfa168f468c96e9e385c88e0c1f77c7e,116.396833,40.017621,1
,14,,公共厕所,toilet,科荟路33号奥林匹克森林公园南园内(东北角),科荟路33号奥林匹克森林公园南园内(东北角),,https://store.is.autonavi.com/showpic/fe267b83c61632a314bfd54b521e1d2f,116.39565,40.021915,1
,14,,公共厕所,toilet,科荟路33号奥林匹克森林公园南园内(东侧),科荟路33号奥林匹克森林公园南园内(东侧),,https://store.is.autonavi.com/showpic/2d5e8e7184883f637760e25939725d95,116.398932,40.01754,1
,14,,公共厕所,toilet,科荟路33号奥林匹克森林公园南园内,科荟路33号奥林匹克森林公园南园内,,http://store.is.autonavi.com/showpic/d3f11861f6e9eae5de316ee2f2f16513,116.38831,40.023879,1
,14,,公共厕所,toilet,科荟路33号 | 营业时间:周一至周日 09:00-21:00,科荟路33号,,https://store.is.autonavi.com/showpic/9560f53ea761dbf20000000965444258?type=pic,116.400196,40.016656,1
,14,,公共厕所,toilet,科荟路33号奥林匹克森林公园南园内(东北角),科荟路33号奥林匹克森林公园南园内(东北角),,http://store.is.autonavi.com/showpic/114d4181c79f65b2562531952d98017b,116.400175,40.021355,1
,14,,公共厕所,toilet,科荟路33号,科荟路33号,,https://aos-comment.amap.com/B0FFFV3PD5/headerImg/d3cf3a2006fe8b0cbc1b43d5b43d31b8_2048_2048_80.jpg,116.394099,40.011965,1
,14,,公共厕所(北京北京奥林匹克公园北),toilet,奥林西路与奥林西桥交叉口西南160米,奥林西路与奥林西桥交叉口西南160米,,,116.383898,40.019668,1
,14,,公共厕所(烤肠研究院南侧),toilet,科荟路33号奥林匹克森林公园南园内,科荟路33号奥林匹克森林公园南园内,,https://store.is.autonavi.com/showpic/de8ea0dcae4a61faa309f934a28aa3c2,116.385626,40.016865,1
,14,,北京奥林匹克公园-公共厕所,toilet,科荟路33号奥林匹克森林公园南园内,科荟路33号奥林匹克森林公园南园内,,https://store.is.autonavi.com/showpic/55cc52273680c74bf3700b82bc445cac,116.390443,40.019017,1
,14,,北京奥林匹克公园-公共厕所,toilet,科荟路33号奥林匹克森林公园南园内(东北角),科荟路33号奥林匹克森林公园南园内(东北角),,http://store.is.autonavi.com/showpic/54f83977a310a67e40c4e591,116.395406,40.019325,1
,14,,北京奥林匹克公园-公共厕所,toilet,科荟路33号奥林匹克森林公园南园内(西北角),科荟路33号奥林匹克森林公园南园内(西北角),,https://store.is.autonavi.com/showpic/764f8192b2475a4ec2b63c6ce77cabab,116.38885,40.021548,1
,14,,北京奥林匹克公园-公共厕所,toilet,国家体育场北路北京奥林匹克公园内(东北角) | 营业时间:周一至周日 00:00-24:00,国家体育场北路北京奥林匹克公园内(东北角),,http://store.is.autonavi.com/showpic/0d8b6deeccd5c356ffe67a6cfec7ebf6,116.397337,40.016213,1
,14,,北京奥林匹克公园-公共厕所,toilet,国家体育场北路北京奥林匹克公园内(西北角) | 营业时间:周一至周五，周日 00:00-24:00,国家体育场北路北京奥林匹克公园内(西北角),,https://store.is.autonavi.com/showpic/a293e3784437563e6c9d600f5f4c7450,116.384279,40.019891,1
,14,,北京奥林匹克公园-公共厕所,toilet,国家体育场北路北京奥林匹克公园内(东北角),国家体育场北路北京奥林匹克公园内(东北角),,https://store.is.autonavi.com/showpic/d76077748d05557460c7bfdc473edb87,116.399747,40.020885,1
,14,,北京奥林匹克公园-公共厕所,toilet,科荟路33号奥林匹克森林公园南园内(西北角),科荟路33号奥林匹克森林公园南园内(西北角),,https://store.is.autonavi.com/showpic/58a5bd9edfa2f2d7a4bb8702ca580c3e,116.383707,40.019751,1
,14,,北京奥林匹克公园-公共厕所,toilet,天辰东路11号国家游泳中心内,天辰东路11号国家游泳中心内,,http://store.is.autonavi.com/showpic/cf53f7121fe00faf388828c2e47fd231,116.39441,40.012011,1
,15,,今麦郎食品有限公司办公大楼停车场,parking,,,,,116.7945,40.329208,1
,15,,今麦郎食品有限公司办公大楼停车场(出入口),parking,科技路东南30米,科技路东南30米,,,116.794383,40.329609,1
,15,,宝塔超市,shop,团结村环路与荆平路交叉口东100米 | 营业时间:周一至周日 09:00-23:00 | 电话:13501313370,团结村环路与荆平路交叉口东100米,13501313370,http://store.is.autonavi.com/showpic/e9822a5c9456573548ab8c89c93ea09e,116.790309,40.318291,1
,15,,平顺超市,shop,荆平路与团结村环路交叉口东南140米 | 营业时间:周一至周日 08:00-21:30,荆平路与团结村环路交叉口东南140米,,http://store.is.autonavi.com/showpic/6657b549bf861d08692b77d335be77ae,116.789834,40.317484,1
,15,,大星发超市(团结村环路店),supermarket,团结村环路与荆平路交叉口东120米 | 营业时间:周一至周日 07:30-24:00 | 电话:13501313370,团结村环路与荆平路交叉口东120米,13501313370,http://store.is.autonavi.com/showpic/4ea3621653c29e22ef85334c913fb0b9,116.790521,40.318364,1
,15,,公共厕所,toilet,荆平路与团结村环路交叉口东南100米,荆平路与团结村环路交叉口东南100米,,http://store.is.autonavi.com/showpic/74053d3b45100c704171e34da92f6a56,116.78976,40.317783,1
,16,,中国农业银行(北京密云古北水镇支行),bank,古北口镇司马台村古北水镇旅游景区内 | 营业时间:周一至周日 10:00-16:00 | 电话:010-81094001,古北口镇司马台村古北水镇旅游景区内,010-81094001,http://store.is.autonavi.com/showpic/b15d29121491926b74324812a1b1a2bf,117.266062,40.64609,1
,16,,中国农业银行ATM(古北驿大街),bank,古北口镇古北水镇古北驿大街3号,古北口镇古北水镇古北驿大街3号,,https://img.alicdn.com/imgextra/i3/O1CN01pfYoFQ29V2A3CVDyK_!!6000000008072-0-tps-800-800.jpg,117.266379,40.646043,1
,16,,兵营客栈,hotel,"古北水镇(西南角) | 电话:010-81009999,1",古北水镇(西南角),"010-81009999,1",https://store.is.autonavi.com/showpic/a1c5d694e6e191dacf746a5f68bcff57,117.263798,40.646107,1
,16,,古北水镇纳兰客栈,hotel,"古北驿大街纳兰客栈内 | 电话:010-81009999;010-81009999,1",古北驿大街纳兰客栈内,"010-81009999;010-81009999,1",https://store.is.autonavi.com/showpic/3f08104f268f273684152a3dad933892,117.265485,40.646136,1
,16,,乌镇会精品酒店停车点,parking,乌镇会精品酒店,乌镇会精品酒店,,,117.261515,40.646529,1
,16,,乌镇会精品酒店停车点(出入口),parking,乌镇会精品酒店停车点,乌镇会精品酒店停车点,,,117.261113,40.646355,1
,16,,古北水镇P1小型车停车场,parking,古北水镇(西南角) | 营业时间:周一至周日 00:00-24:00,古北水镇(西南角),,https://store.is.autonavi.com/showpic/1ad56632bb2109f8a573c6df1ebd4282,117.262587,40.64678,1
,16,,古北水镇P1小型车停车场(出入口),parking,马北路支线古北水镇(司马台长城)国际旅游度假区停车场区1号小型车停车场内,马北路支线古北水镇(司马台长城)国际旅游度假区停车场区1号小型车停车场内,,http://store.is.autonavi.com/showpic/ea4d135ca8b628df0e0cfeeb5cf4b68d,117.261134,40.646367,1
,16,,古北水镇P2大客车停车场,parking,古北口镇司马台村古北水镇(西南角) | 营业时间:周一至周日 00:00-24:00,古北口镇司马台村古北水镇(西南角),,https://store.is.autonavi.com/showpic/101e25389bdab8158ea18168df9856ac,117.264839,40.644751,1
,16,,古北水镇P2大客车停车场(出入口),parking,古北水镇P2大客车停车场,古北水镇P2大客车停车场,,http://store.is.autonavi.com/showpic/c5ad9df538a7583e304e112f6e4d4563,117.264943,40.645098,1
,16,,古北水镇P3大型车地面停车场,parking,古北水镇(西南角) | 营业时间:周一至周日 00:00-24:00,古北水镇(西南角),,http://store.is.autonavi.com/showpic/7fed85dcc303279832440c6bdc8e5c61,117.263896,40.644735,1
,16,,古北水镇P3大型车地面停车场(入口),parking,古北水镇P3大型车地面停车场,古北水镇P3大型车地面停车场,,,117.263947,40.644358,1
,16,,古北水镇P4大型车停车场(入口),parking,古北水镇P4大型车停车场,古北水镇P4大型车停车场,,https://aos-comment.amap.com/B0FFFXCWH0/comment/content_media_external_file_11685_1759572054068_24627213.jpg,117.265572,40.644172,1
,16,,古北水镇P4大型车停车场(出口),parking,古北水镇P4大型车停车场,古北水镇P4大型车停车场,,,117.264311,40.643956,1
,16,,古北水镇P4大客车停车场,parking,马北路支线古北水镇(西南角) | 营业时间:周一至周日 00:00-24:00,马北路支线古北水镇(西南角),,http://store.is.autonavi.com/showpic/0906859740c6c7dafd2e2b30f643fb0a,117.261856,40.646856,1
,16,,古北水镇P6小客车停车场,parking,古北水镇(西南角) | 营业时间:周一至周日 00:00-24:00,古北水镇(西南角),,https://aos-comment.amap.com/B0FFFQ0WI6/comment/content_media_external_file_1000018805_ss__1746876026640_65033725.jpg,117.259793,40.645831,1
,16,,古北水镇P6小客车停车场(出口),parking,古北水镇P6小客车停车场,古北水镇P6小客车停车场,,,117.261435,40.645221,1
,16,,司马台长城游览区1号停车场,parking,司马台村北马北路支线 | 营业时间:周一至周日 00:00-24:00,司马台村北马北路支线,,,117.262742,40.646512,1
,16,,地面停车场,parking,马北路支线东30米,马北路支线东30米,,,117.265569,40.644189,1
,16,,地面停车场(入口),parking,地面停车场,地面停车场,,,117.265572,40.644172,1
,16,,城市便捷酒店停车场,parking,古北口镇司马台村古北水镇(西南角),古北口镇司马台村古北水镇(西南角),,,117.265677,40.647682,1
,16,,大型车停车场,parking,马北路支线古北水镇(司马台长城)国际旅游度假区停车场区内 | 电话:18611275166,马北路支线古北水镇(司马台长城)国际旅游度假区停车场区内,18611275166,,117.264008,40.644375,1
